x,y
48.1,43.6
48.9,41.6
48.1,43.6
48.9,40.2
47.4,39.7
47.9,37.1
48.9,40.2
48.9,41.6
48.9,41.6
48.9,41.6
48.9,41.6
48.9,41.6
48.9,41.6
49.7,39.4
50.2,42.3
49.8,39.5
50.4,42.1
48.1,43.6
49.9,42.6
50.3,39.9
51.3,37
48.1,43.6
48.9,41.6
50.7,39.3
53.6,47.3
57.5,48.3
50.7,39.3
48.1,43.6
49.3,41
49.5,41.6
48.1,43.7
48.9,41.6
45.6,47.7
42.1,65.9
43.3,65.7
43.8,65.8
42.1,67.3
41.3,79.1
42.1,67.3
42.1,65.9
43.3,65.7
34.5,84.2
43.1,85.7
41.7,86.9
43.2,89.6
34.5,84.2
34.9,83.9
34.6,84.5
43.1,85.7
38.3,81.6
38.3,81.6
41.7,78.3
42.1,67.3
42.1,65.9
43.3,65.7
49.7,66.3
43.3,65.7
43.2,89.6
34.5,84.2
79.5,68.8
81.4,66.1
81.3,60.6
72.7,60.3
79.8,55.5
81.4,66.1
70.6,76.3
69.7,79.5
79.5,68.8
60.4,49.7
42.4,65.8
42.1,65.9
41.7,65.6
34.6,84.5
24.3,74.8
26.8,86.3
24.3,74.8
44.5,66.3
41.1,65.8
72.6,51.4
73.6,51.3
42.1,65.9
